date,consumption
1598936400000,54
1598940000000,88
1598943600000,98
1598947200000,59
1598950800000,91
1598954400000,90
1598958000000,1
1598961600000,1
1598965200000,59
1598968800000,4
1598972400000,82
1598976000000,46
1598979600000,28
1598983200000,46
1598986800000,58
1598990400000,66
1598994000000,47
1598997600000,44
1599001200000,64
1599004800000,52
1599008400000,13
1599012000000,60
1599015600000,16
1599019200000,1
1599022800000,77
1599026400000,52
1599030000000,24
1599033600000,30
1599037200000,46
1599040800000,30
1599044400000,81
1599048000000,22
1599051600000,18
1599055200000,81
1599058800000,61
1599062400000,36
1599066000000,1
1599069600000,41
1599073200000,20
1599076800000,81
1599080400000,52
1599084000000,76
1599087600000,94
1599091200000,4
1599094800000,39
1599098400000,61
1599102000000,100
1599105600000,38
1599109200000,100
1599112800000,57
1599116400000,50
1599120000000,91
1599123600000,52
1599127200000,26
1599130800000,95
1599134400000,58
1599138000000,37
1599141600000,71
1599145200000,12
1599148800000,7
1599152400000,56
1599156000000,79
1599159600000,56
1599163200000,5
1599166800000,73
1599170400000,49
1599174000000,34
1599177600000,92
1599181200000,36
1599184800000,78
1599188400000,55
1599192000000,56
1599195600000,22
1599199200000,86
1599202800000,39
1599206400000,99
1599210000000,44
1599213600000,11
1599217200000,6
1599220800000,32
1599224400000,45
1599228000000,11
1599231600000,42
1599235200000,35
1599238800000,23
1599242400000,34
1599246000000,90
1599249600000,60
1599253200000,97
1599256800000,32
1599260400000,55
1599264000000,64
1599267600000,76
1599271200000,30
1599274800000,70
1599278400000,98
1599282000000,95
1599285600000,6
1599289200000,21
1599292800000,16
1599296400000,71
1599300000000,37
1599303600000,70
1599307200000,6
1599310800000,38
1599314400000,67
1599318000000,86
1599321600000,98
1599325200000,27
1599328800000,20
1599332400000,1
1599336000000,88
1599339600000,56
1599343200000,19
1599346800000,59
1599350400000,9
1599354000000,14
1599357600000,27
1599361200000,34
1599364800000,26
1599368400000,55
1599372000000,57
1599375600000,77
1599379200000,55
1599382800000,21
1599386400000,100
1599390000000,12
1599393600000,95
1599397200000,57
1599400800000,91
1599404400000,49
1599408000000,33
1599411600000,49
1599415200000,52
1599418800000,39
1599422400000,86
1599426000000,65
1599429600000,10
1599433200000,55
1599436800000,78
1599440400000,50
1599444000000,65
1599447600000,76
1599451200000,23
1599454800000,41
1599458400000,66
1599462000000,36
1599465600000,68
1599469200000,42
1599472800000,3
1599476400000,67
1599480000000,35
1599483600000,70
1599487200000,87
1599490800000,91
1599494400000,82
1599498000000,10
1599501600000,16
1599505200000,48
1599508800000,55
1599512400000,97
1599516000000,69
1599519600000,51
1599523200000,100
1599526800000,57
1599530400000,60
1599534000000,89
1599537600000,45
1599541200000,33
1599544800000,64
1599548400000,49
1599552000000,26
1599555600000,28
1599559200000,44
1599562800000,87
1599566400000,45
1599570000000,35
1599573600000,68
1599577200000,21
1599580800000,14
1599584400000,23
1599588000000,78
1599591600000,4
1599595200000,11
1599598800000,76
1599602400000,33
1599606000000,68
1599609600000,17
1599613200000,84
1599616800000,31
1599620400000,66
1599624000000,96
1599627600000,7
1599631200000,66
1599634800000,90
1599638400000,56
1599642000000,52
1599645600000,85
1599649200000,67
1599652800000,75
1599656400000,68
1599660000000,40
1599663600000,75
1599667200000,88
1599670800000,24
1599674400000,34
1599678000000,11
1599681600000,77
1599685200000,86
1599688800000,98
1599692400000,74
1599696000000,19
1599699600000,70
1599703200000,74
1599706800000,70
1599710400000,6
1599714000000,52
1599717600000,100
1599721200000,58
1599724800000,93
1599728400000,82
1599732000000,91
1599735600000,97
1599739200000,18
1599742800000,23
1599746400000,15
1599750000000,22
1599753600000,78
1599757200000,92
1599760800000,86
1599764400000,30
1599768000000,78
1599771600000,49
1599775200000,99
1599778800000,25
1599782400000,64
1599786000000,27
1599789600000,79
1599793200000,50
1599796800000,37
1599800400000,87
1599804000000,53
1599807600000,43
1599811200000,82
1599814800000,40
1599818400000,59
1599822000000,87
1599825600000,79
1599829200000,13
1599832800000,43
1599836400000,18
1599840000000,81
1599843600000,53
1599847200000,7
1599850800000,4
1599854400000,27
1599858000000,7
1599861600000,29
1599865200000,100
1599868800000,19
1599872400000,25
1599876000000,21
1599879600000,81
1599883200000,58
1599886800000,57
1599890400000,85
1599894000000,6
1599897600000,73
1599901200000,2
1599904800000,76
1599908400000,55
1599912000000,100
1599915600000,43
1599919200000,60
1599922800000,32
1599926400000,7
1599930000000,73
1599933600000,61
1599937200000,68
1599940800000,27
1599944400000,80
1599948000000,34
1599951600000,42
1599955200000,29
1599958800000,73
1599962400000,85
1599966000000,85
1599969600000,14
1599973200000,3
1599976800000,23
1599980400000,41
1599984000000,84
1599987600000,61
1599991200000,41
1599994800000,14
1599998400000,43
1600002000000,23
1600005600000,94
1600009200000,95
1600012800000,100
1600016400000,83
1600020000000,38
1600023600000,55
1600027200000,35
1600030800000,65
1600034400000,77
1600038000000,63
1600041600000,52
1600045200000,12
1600048800000,36
1600052400000,4
1600056000000,68
1600059600000,51
1600063200000,81
1600066800000,61
1600070400000,37
1600074000000,32
1600077600000,14
1600081200000,25
1600084800000,74
1600088400000,18
1600092000000,43
1600095600000,24
1600099200000,84
1600102800000,67
1600106400000,9
1600110000000,76
1600113600000,42
1600117200000,81
1600120800000,79
1600124400000,98
1600128000000,31
1600131600000,87
1600135200000,99
1600138800000,44
1600142400000,66
1600146000000,4
1600149600000,41
1600153200000,18
1600156800000,36
1600160400000,15
1600164000000,8
1600167600000,66
1600171200000,73
1600174800000,25
1600178400000,37
1600182000000,95
1600185600000,65
1600189200000,86
1600192800000,49
1600196400000,71
1600200000000,52
1600203600000,100
1600207200000,90
1600210800000,65
1600214400000,92
1600218000000,18
1600221600000,90
1600225200000,12
1600228800000,94
1600232400000,8
1600236000000,63
1600239600000,97
1600243200000,24
1600246800000,43
1600250400000,4
1600254000000,26
1600257600000,74
1600261200000,95
1600264800000,63
1600268400000,20
1600272000000,44
1600275600000,84
1600279200000,72
1600282800000,34
1600286400000,97
1600290000000,51
1600293600000,37
1600297200000,72
1600300800000,97
1600304400000,27
1600308000000,99
1600311600000,63
1600315200000,38
1600318800000,57
1600322400000,82
1600326000000,60
1600329600000,57
1600333200000,14
1600336800000,83
1600340400000,70
1600344000000,82
1600347600000,63
1600351200000,55
1600354800000,87
1600358400000,35
1600362000000,12
1600365600000,49
1600369200000,83
1600372800000,85
1600376400000,26
1600380000000,72
1600383600000,79
1600387200000,85
1600390800000,92
1600394400000,53
1600398000000,37
1600401600000,2
1600405200000,18
1600408800000,23
1600412400000,67
1600416000000,15
1600419600000,64
1600423200000,61
1600426800000,74
1600430400000,10
1600434000000,92
1600437600000,87
1600441200000,85
1600444800000,82
1600448400000,3
1600452000000,28
1600455600000,65
1600459200000,59
1600462800000,38
1600466400000,71
1600470000000,50
1600473600000,54
1600477200000,86
1600480800000,71
1600484400000,55
1600488000000,6
1600491600000,77
1600495200000,53
1600498800000,9
1600502400000,60
1600506000000,59
1600509600000,59
1600513200000,86
1600516800000,31
1600520400000,93
1600524000000,38
1600527600000,29
1600531200000,40
1600534800000,57
1600538400000,37
1600542000000,69
1600545600000,74
1600549200000,43
1600552800000,25
1600556400000,19
1600560000000,58
1600563600000,93
1600567200000,95
1600570800000,34
1600574400000,63
1600578000000,39
1600581600000,12
1600585200000,47
1600588800000,6
1600592400000,25
1600596000000,65
1600599600000,53
1600603200000,92
1600606800000,97
1600610400000,39
1600614000000,24
1600617600000,11
1600621200000,59
1600624800000,62
1600628400000,56
1600632000000,93
1600635600000,59
1600639200000,33
1600642800000,86
1600646400000,29
1600650000000,39
1600653600000,70
1600657200000,31
1600660800000,18
1600664400000,11
1600668000000,9
1600671600000,96
1600675200000,24
1600678800000,3
1600682400000,83
1600686000000,45
1600689600000,97
1600693200000,83
1600696800000,88
1600700400000,70
1600704000000,22
1600707600000,52
1600711200000,64
1600714800000,44
1600718400000,46
1600722000000,2
1600725600000,17
1600729200000,3
1600732800000,93
1600736400000,56
1600740000000,58
1600743600000,55
1600747200000,54
1600750800000,10
1600754400000,41
1600758000000,20
1600761600000,38
1600765200000,68
1600768800000,95
1600772400000,29
1600776000000,51
1600779600000,47
1600783200000,60
1600786800000,54
1600790400000,19
1600794000000,17
1600797600000,84
1600801200000,97
1600804800000,64
1600808400000,66
1600812000000,87
1600815600000,44
1600819200000,19
1600822800000,22
1600826400000,15
1600830000000,4
1600833600000,4
1600837200000,84
1600840800000,75
1600844400000,24
1600848000000,46
1600851600000,10
1600855200000,30
1600858800000,91
1600862400000,88
1600866000000,6
1600869600000,90
1600873200000,90
1600876800000,70
1600880400000,4
1600884000000,11
1600887600000,34
1600891200000,51
1600894800000,88
1600898400000,83
1600902000000,18
1600905600000,50
1600909200000,81
1600912800000,69
1600916400000,22
1600920000000,32
1600923600000,66
1600927200000,89
1600930800000,45
1600934400000,80
1600938000000,37
1600941600000,53
1600945200000,99
1600948800000,42
1600952400000,71
1600956000000,22
1600959600000,51
1600963200000,19
1600966800000,86
1600970400000,69
1600974000000,48
1600977600000,51
1600981200000,52
1600984800000,60
1600988400000,75
1600992000000,41
1600995600000,64
1600999200000,49
1601002800000,81
1601006400000,33
1601010000000,41
1601013600000,75
1601017200000,70
1601020800000,84
1601024400000,32
1601028000000,29
1601031600000,77
1601035200000,78
1601038800000,73
1601042400000,31
1601046000000,11
1601049600000,39
1601053200000,83
1601056800000,52
1601060400000,27
1601064000000,73
1601067600000,13
1601071200000,43
1601074800000,53
1601078400000,29
1601082000000,86
1601085600000,32
1601089200000,17
1601092800000,67
1601096400000,96
1601100000000,2
1601103600000,69
1601107200000,21
1601110800000,23
1601114400000,76
1601118000000,48
1601121600000,67
1601125200000,44
1601128800000,96
1601132400000,77
1601136000000,4
1601139600000,7
1601143200000,57
1601146800000,83
1601150400000,85
1601154000000,91
1601157600000,84
1601161200000,18
1601164800000,1
1601168400000,18
1601172000000,3
1601175600000,9
1601179200000,90
1601182800000,67
1601186400000,4
1601190000000,3
1601193600000,98
1601197200000,12
1601200800000,8
1601204400000,3
1601208000000,86
1601211600000,51
1601215200000,77
1601218800000,71
1601222400000,63
1601226000000,42
1601229600000,15
1601233200000,93
1601236800000,16
1601240400000,90
1601244000000,50
1601247600000,82
1601251200000,80
1601254800000,80
1601258400000,98
1601262000000,92
1601265600000,96
1601269200000,7
1601272800000,58
1601276400000,9
1601280000000,34
1601283600000,83
1601287200000,59
1601290800000,18
1601294400000,41
1601298000000,32
1601301600000,43
1601305200000,10
1601308800000,76
1601312400000,79
1601316000000,4
1601319600000,88
1601323200000,43
1601326800000,63
1601330400000,77
1601334000000,84
1601337600000,90
1601341200000,98
1601344800000,29
1601348400000,81
1601352000000,22
1601355600000,71
1601359200000,50
1601362800000,79
1601366400000,25
1601370000000,98
1601373600000,61
1601377200000,14
1601380800000,59
1601384400000,66
1601388000000,22
1601391600000,48
1601395200000,45
1601398800000,68
1601402400000,6
1601406000000,26
1601409600000,69
